conversion_flag,user_pseudo_id,device_category,operating_system,platform,city,browser,traffic_source,device_brand,cnt_page_views,cnt_sessions,cnt_site_search,cnt_download,cnt_form_step,cnt_form_step_life_plan,cnt_form_step_income_protection,cnt_form_step_duty_of_disclosure,cnt_form_step_personal_details,cnt_form_step_additional_information,cnt_form_step_assessment_summary,cnt_form_step_policy_owner_details,cnt_form_step_commencement_commissions,cnt_form_step_policy_declaration,cnt_form_step_medical_consent,cnt_form_step_submission_instructions,cnt_form_step_submit_application,cnt_form_step_standalone_ci
0,2053985005.1744200108,mobile,iOS,WEB,,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1183828632.1744153469,desktop,Windows,WEB,Sydney,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,105536317.1741821834,desktop,Windows,WEB,Gold Coast,Chrome,organic,Google,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1308155773.1744175395,mobile,Android,WEB,Sydney,Chrome,organic,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,539762785.1742169856,desktop,Windows,WEB,Melbourne,Chrome,organic,Google,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1951217673.1744152071,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63171166.1744167957,desktop,Windows,WEB,Melbourne,Edge,organic,Microsoft,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,752152403.1729637641,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,122,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1547779975.1744183364,mobile,iOS,WEB,Bowral - Mittagong,Safari,referral,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,486543801.1707379240,desktop,Macintosh,WEB,Brisbane,Chrome,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,986310596.1744147543,mobile,Android,WEB,Adelaide,Chrome,cpc,Motorola,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1113437339.1744177539,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1574489001.1744151880,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1241155984.1744187941,desktop,Windows,WEB,Wollongong,Chrome,cpc,Google,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,631391266.1744153442,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,645489344.1696901806,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,81696012.1743475168,mobile,iOS,WEB,Perth,Safari,(none),Apple,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,279783598.1743463905,desktop,Windows,WEB,Appomattox,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37420593.1743467923,desktop,Windows,WEB,Canberra,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1645137436.1743485460,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,5,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1,443413468.1736721210,desktop,Windows,WEB,Melbourne,Edge,(none),Microsoft,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,272912399.1743487068,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1663143540.1743468566,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1043721348.1738096372,desktop,Macintosh,WEB,Mandaue City,Chrome,organic,Apple,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,409585874.1743404725,desktop,Windows,WEB,Sydney,Chrome,organic,Google,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,971388552.1732684764,desktop,Windows,WEB,Ahmedabad,Chrome,organic,Google,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,961423031.1743478288,desktop,Windows,WEB,Singapore,Chrome,(none),Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2139905281.1743462712,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1064254492.1743467355,desktop,Windows,WEB,Brisbane,Chrome,organic,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1739914620.1692848488,desktop,Windows,WEB,Chandigarh,Chrome,organic,Google,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,527868759.1743479313,desktop,Windows,WEB,Sydney,Chrome,organic,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2093474016.1743452257,desktop,Macintosh,WEB,Melbourne,Chrome,(none),Apple,11,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1315850188.1743509338,desktop,Windows,WEB,Geelong,Chrome,(none),Google,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,130434379.1717632964,desktop,Windows,WEB,Dalby,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,342841455.1743496858,mobile,iOS,WEB,Sydney,Chrome,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,321068267.1743511798,mobile,iOS,WEB,Kalgoorlie - Boulder,Safari,(none),Apple,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61816307.1743509523,desktop,Windows,WEB,Sydney,Chrome,organic,Google,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,984422723.1743461246,desktop,Windows,WEB,Newcastle,Chrome,cpc,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1633338347.1743479686,mobile,Android,WEB,Melbourne,Chrome,cpc,Samsung,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,756130171.1690163197,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,981942849.1743471141,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1194192179.1743433542,mobile,Android,WEB,Sydney,Android Webview,cpc,Samsung,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13039281.1743465756,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1553950287.1743488419,mobile,iOS,WEB,Canberra,Chrome,cpc,Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1962253224.1743466217,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,959569835.1743507200,mobile,iOS,WEB,Perth,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,621204310.1743485104,mobile,iOS,WEB,Hobart,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1092569283.1743500690,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1342055331.1743484729,mobile,Android,WEB,Brisbane,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,970156413.1743829792,desktop,Macintosh,WEB,Melbourne,Chrome,(none),Apple,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1417786785.1742755942,mobile,iOS,WEB,Melbourne,Chrome,organic,Apple,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1879270606.1743820805,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1066091183.1743841294,mobile,iOS,WEB,Loxton,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,985212252.1743817039,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1314240423.1743849826,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,539779718.1743856160,mobile,iOS,WEB,Adelaide,Safari,Data Not Available,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1471493597.1743810350,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,475919370.1744023426,desktop,Windows,WEB,Perth,Chrome,referral,Google,4,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
0,830511780.1744008724,desktop,Windows,WEB,,Edge,(none),Microsoft,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1962692738.1744011699,desktop,Windows,WEB,Perth,Edge,(none),Microsoft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,391528561.1743970215,desktop,Linux,WEB,Sydney,Chrome,(none),Google,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,872619358.1743991200,mobile,iOS,WEB,Brisbane,Chrome,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1604737936.1744010213,desktop,Windows,WEB,Melbourne,Edge,(none),Microsoft,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,933221579.1744014595,desktop,Linux,WEB,Sydney,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,863670972.1743976173,desktop,Windows,WEB,Perth,Edge,(none),Microsoft,26,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2010007727.1744012372,desktop,Windows,WEB,Perth,Chrome,(none),Google,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106551795.1744002509,mobile,iOS,WEB,Newcastle,Safari,(none),Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,812621072.1716852300,desktop,Windows,WEB,Sydney,Edge,referral,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2048645652.1738138465,desktop,Windows,WEB,Hong Kong,Chrome,organic,Google,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1737253881.1743757856,desktop,Windows,WEB,Sydney,Chrome,organic,,8,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,680528223.1744029222,mobile,iOS,WEB,Cairns,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,373272589.1743999840,desktop,Windows,WEB,Melbourne,Chrome,organic,Google,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1870307545.1743729772,desktop,Windows,WEB,Chiyoda City,Edge,organic,Microsoft,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,551054040.1744009389,desktop,Windows,WEB,Melbourne,Chrome,referral,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60183067.1743995168,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1435391681.1743984135,mobile,iOS,WEB,Newcastle,Safari,cpc,Apple,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1798791561.1743985712,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,125730889.1743995454,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,258889107.1743999016,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,3,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1162862079.1744005268,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72383417.1744009721,desktop,Windows,WEB,Brisbane,Edge,cpc,Microsoft,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1938096514.1743993320,desktop,Macintosh,WEB,Helensburgh,Safari,cpc,Apple,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1410138182.1743987565,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2066591554.1743990267,desktop,Windows,WEB,Melbourne,Edge,cpc,Microsoft,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,719984224.1744000395,desktop,Windows,WEB,Adelaide,Firefox,cpc,Mozilla,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1371561178.1744012532,mobile,iOS,WEB,Sydney,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,369492902.1743996592,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,106462335.1724290328,desktop,Windows,WEB,Sydney,Chrome,(none),Google,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2062334328.1743745704,mobile,iOS,WEB,Geraldton,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,621951906.1743744146,desktop,Windows,WEB,San Francisco,Chrome,(none),Google,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,432671484.1743713899,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1130269288.1743750776,desktop,Windows,WEB,Adelaide,Edge,(none),Microsoft,13,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1227229687.1743737320,desktop,Windows,WEB,Adelaide,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,440873588.1743756185,mobile,Android,WEB,Brisbane,Chrome,(none),Samsung,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1674131330.1743727269,desktop,Windows,WEB,Melbourne,Edge,cpc,Microsoft,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2067907799.1743745287,desktop,Macintosh,WEB,Geelong,Chrome,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,729978971.1730680141,desktop,Windows,WEB,Cebu City,Chrome,organic,Google,18,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1094040587.1743747433,desktop,Windows,WEB,Sydney,Firefox,organic,Mozilla,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,981654624.1743757749,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1451119626.1743730510,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2142303302.1743728060,tablet,Android,WEB,Sydney,Chrome,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,730355534.1743743573,desktop,Macintosh,WEB,Brisbane,Safari,cpc,Apple,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21876599.1743892482,mobile,iOS,WEB,Brisbane,Chrome,(none),Apple,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,804808283.1743938869,desktop,Windows,WEB,,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1409670324.1743382794,desktop,Windows,WEB,Brisbane,Edge,organic,Microsoft,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1546156790.1743922036,desktop,Windows,WEB,Sydney,Chrome,referral,Google,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1932227418.1743947193,desktop,Macintosh,WEB,Shepparton - Mooroopna,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1013216382.1743926335,desktop,Windows,WEB,Sydney,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,702347085.1743905054,mobile,iOS,WEB,Perth,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,685077643.1743896577,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1826942895.1743945304,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1904266800.1743868741,mobile,iOS,WEB,Moruya,Safari,cpc,Apple,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1522826913.1744543569,desktop,Windows,WEB,Tampere,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2044409177.1744542745,desktop,Macintosh,WEB,Brisbane,Chrome,referral,Apple,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2034820224.1740032792,desktop,Windows,WEB,Melbourne,Edge,organic,Microsoft,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,895751601.1744529850,desktop,Windows,WEB,Brisbane,Edge,cpc,Microsoft,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,587610580.1744507005,mobile,iOS,WEB,Parkes,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1163932611.1744526558,desktop,Windows,WEB,Canberra,Chrome,cpc,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,798401899.1744545338,desktop,Macintosh,WEB,Perth,Safari,cpc,Apple,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1736468522.1743547664,mobile,iOS,WEB,Newcastle,Safari,(none),Apple,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,372525862.1743536459,mobile,iOS,WEB,Sydney,Safari,(none),Apple,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,551945977.1743583051,mobile,iOS,WEB,Melbourne,Safari,(none),Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1935602379.1743555919,mobile,iOS,WEB,Robertson,Safari,organic,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,972543673.1743572388,mobile,iOS,WEB,Griffith,Safari,organic,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1674574273.1743593021,mobile,iOS,WEB,Sydney,Safari (in-app),cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110984410.1743568957,mobile,Linux,WEB,Dublin,Chrome,referral,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,769587634.1743593543,mobile,Android,WEB,Sydney,Samsung Internet,organic,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2051499956.1743589093,mobile,Android,WEB,Sydney,Samsung Internet,cpc,,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,266668318.1743596160,mobile,Android,WEB,Brisbane,Chrome,organic,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1123191458.1743595278,mobile,Android,WEB,Melbourne,Chrome,organic,Samsung,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,301315952.1743552813,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1612046555.1743555313,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,3,2,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0
0,603549623.1742865734,desktop,Windows,WEB,Townsville,Chrome,(none),Google,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,447315012.1743569049,desktop,Windows,WEB,Boydton,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1808672560.1743553898,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,683695098.1743560942,desktop,Windows,WEB,Colombo,Chrome,organic,Google,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1242799650.1743589123,desktop,Windows,WEB,Adelaide,Chrome,organic,Google,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1201227956.1743566068,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1200404202.1743560999,desktop,Windows,WEB,Adelaide,Chrome,cpc,Google,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1826746719.1718673512,desktop,Windows,WEB,Brisbane,Edge,organic,Microsoft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,380180742.1740534395,desktop,Macintosh,WEB,Brisbane,Chrome,cpc,Apple,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,282547324.1744099515,mobile,iOS,WEB,Warrnambool,Safari,(none),Apple,5,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1595922889.1744111936,desktop,Windows,WEB,Brisbane,Edge,(none),Microsoft,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,735329546.1744056657,mobile,Android,WEB,Brisbane,Samsung Internet,(none),,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1939314241.1744050474,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,907733769.1744078502,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1064133116.1744112536,desktop,Linux,WEB,Sydney,Chrome,(none),Google,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,139690229.1744071019,desktop,Windows,WEB,Perth,Edge,organic,Microsoft,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1278374487.1744040748,mobile,iOS,WEB,Sydney,Safari,organic,Apple,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1633037389.1744078716,mobile,iOS,WEB,Junee,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1802030404.1744083842,desktop,Windows,WEB,,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1590401370.1744081219,desktop,Windows,WEB,Sydney,Chrome,organic,Google,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150306425.1744111680,mobile,iOS,WEB,Shepparton - Mooroopna,Safari,organic,Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1422249748.1744103120,mobile,Android,WEB,Sydney,Chrome,referral,Samsung,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1402984148.1744088263,desktop,Windows,WEB,Melbourne,Edge,referral,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,884864875.1744065184,mobile,Android,WEB,Brisbane,Chrome,cpc,Samsung,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1789922456.1744100298,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1253469922.1744074091,desktop,Macintosh,WEB,Sydney,Firefox,cpc,Apple,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1791950266.1744085898,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146734801.1744086632,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49884904.1743619869,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,982010902.1743631897,mobile,iOS,WEB,Central Coast,Safari,organic,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,773208251.1743655413,mobile,Android,WEB,Melbourne,Samsung Internet,(none),,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1148769910.1743674162,mobile,iOS,WEB,Mudgee,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1833626020.1743656428,mobile,iOS,WEB,Griffith,Safari,cpc,Apple,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1807314715.1743643025,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1135488910.1743647169,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1056235911.1743657693,mobile,Android,WEB,Brisbane,Chrome,cpc,Samsung,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1041561899.1743662968,mobile,Android,WEB,Perth,Chrome,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2066008832.1743640302,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1785036927.1743639089,desktop,Windows,WEB,,Chrome,(none),Google,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1550745140.1743651297,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1446821306.1743637368,desktop,Windows,WEB,Sydney,Chrome,referral,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62566684.1743640065,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,393777399.1744439123,desktop,Macintosh,WEB,Bowral - Mittagong,Safari,(none),Apple,9,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,539928904.1744456377,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1893829496.1744399791,mobile,iOS,WEB,Sydney,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
