conversion_flag,user_pseudo_id,device_category,operating_system,platform,city,browser,traffic_source,device_brand,cnt_page_views,cnt_sessions,cnt_site_search,cnt_download,cnt_form_step,cnt_form_step_life_plan,cnt_form_step_income_protection,cnt_form_step_duty_of_disclosure,cnt_form_step_personal_details,cnt_form_step_additional_information,cnt_form_step_assessment_summary,cnt_form_step_policy_owner_details,cnt_form_step_commencement_commissions,cnt_form_step_policy_declaration,cnt_form_step_medical_consent,cnt_form_step_submission_instructions,cnt_form_step_submit_application,cnt_form_step_standalone_ci
0,1356114777.1740968785,desktop,Windows,WEB,Mumbai,Chrome,organic,Google,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,123769192.1744588038,desktop,Windows,WEB,Christchurch,Chrome,organic,Google,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,672306523.1744588426,mobile,iOS,WEB,Hobart,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,285124730.1744636408,tablet,iOS,WEB,Melbourne,Chrome,cpc,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,860339915.1744406058,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1962460438.1744591042,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1007584120.1744618195,mobile,Android,WEB,Melbourne,Android Webview,paid,Samsung,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1682650878.1745150622,mobile,Android,WEB,Sydney,Chrome,cpc,Xiaomi,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,733152554.1745072686,mobile,Android,WEB,Melbourne,Chrome,cpc,Nokia,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,801436797.1745139789,mobile,Android,WEB,,Chrome,cpc,Vivo,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1958939530.1745137411,mobile,Android,WEB,Lahore,Chrome,cpc,Infinix,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2093100620.1745137717,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,176829317.1745146996,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1887787866.1744171696,desktop,Windows,WEB,Sydney,Chrome,(none),Google,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,566019040.1745074570,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,612776391.1745138871,mobile,iOS,WEB,Geraldton,Safari,(none),Apple,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1021358260.1745062003,mobile,iOS,WEB,Sale,Safari,(none),Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,428588180.1745111298,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,426584872.1744693210,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1789173087.1744716569,mobile,Android,WEB,Sydney,Samsung Internet,cpc,Samsung,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1303204696.1738282158,desktop,Windows,WEB,Sydney,Chrome,organic,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2018851750.1744702656,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,549820296.1744691861,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,933354884.1744675685,desktop,Windows,WEB,Sydney,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1148452010.1744676361,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,629273138.1744692004,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1493782224.1744675374,desktop,Windows,WEB,Canberra,Edge,cpc,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,871581981.1744722446,mobile,Android,WEB,Perth,Chrome,cpc,Samsung,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40355359.1744680003,desktop,Windows,WEB,Sydney,Chrome,organic,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1196859950.1744666485,mobile,Android,WEB,Sydney,Android Webview,paid,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,641377930.1744701085,mobile,Android,WEB,Melbourne,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1267653489.1744718187,mobile,Android,WEB,Brisbane,Chrome,(none),Samsung,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,738695615.1744674180,mobile,Windows,WEB,Sydney,Chrome,(none),Google,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1977051385.1744610418,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1505056820.1743389299,desktop,Windows,WEB,Melbourne,Chrome,(none),Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1066579228.1719186470,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1582955382.1725496956,desktop,Windows,WEB,Sydney,Chrome,(none),Google,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1332750381.1744687273,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,45,2,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1697219584.1744693989,desktop,Windows,WEB,Sydney,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,806011202.1744169718,desktop,Windows,WEB,Melbourne,Chrome,organic,Google,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,233492079.1744682941,desktop,Macintosh,WEB,Sydney,Chrome,cpc,Apple,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,676865384.1744679622,desktop,Windows,WEB,General Trias,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,411801170.1744712637,mobile,iOS,WEB,,Safari,(none),Apple,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1640190186.1744656329,mobile,iOS,WEB,Parkes,Safari,organic,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2043738931.1744673824,mobile,Android,WEB,Adelaide,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,776360256.1744680370,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,40,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,944916281.1745235740,tablet,Android,WEB,Adelaide,Chrome,cpc,Samsung,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1123652870.1745183904,desktop,Macintosh,WEB,,Safari,organic,Apple,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1729534437.1744800426,desktop,Windows,WEB,Singapore,Chrome,organic,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1864955151.1745189778,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2083126699.1745189878,mobile,iOS,WEB,Sydney,Chrome,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1975392397.1745220309,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,517641931.1745197398,mobile,iOS,WEB,Bendigo,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1566425679.1745008228,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1615444281.1745037675,desktop,Windows,WEB,Sydney,Chrome,organic,Google,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,228670192.1745012197,mobile,Android,WEB,Brisbane,Android Webview,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1671036860.1745057590,desktop,Windows,WEB,Brisbane,Chrome,(none),Google,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,476625774.1744786279,desktop,Windows,WEB,Perth,Chrome,organic,Google,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1280014106.1745027613,mobile,iOS,WEB,Brisbane,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1457383346.1745035276,mobile,iOS,WEB,Newcastle,Safari,(none),Apple,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1987625238.1745037863,mobile,iOS,WEB,Perth,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,211715009.1744972125,mobile,iOS,WEB,Sydney,Safari,organic,Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1744570597.1744977406,mobile,Android,WEB,Sydney,Chrome,referral,Samsung,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,273807338.1744931207,mobile,iOS,WEB,Helensburgh,Safari,organic,Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,410959238.1744975151,mobile,iOS,WEB,Dubbo,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,134390064.1744963540,mobile,iOS,WEB,Melbourne,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,567600028.1744930261,mobile,iOS,WEB,Hobart,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145066720.1744863425,desktop,Windows,WEB,Canberra,Chrome,(none),Google,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1602061108.1744855529,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1598134996.1744887650,desktop,Windows,WEB,Montreal,Edge,referral,Microsoft,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,835347739.1737414601,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,36,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1454607661.1744859525,mobile,Android,WEB,Perth,Chrome,cpc,Samsung,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,552266918.1744890300,mobile,iOS,WEB,Brisbane,Chrome,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,190363752.1744850187,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1947528037.1744864902,desktop,Windows,WEB,Sydney,Chrome,(none),Google,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405053760.1730353865,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1882408617.1744843034,mobile,iOS,WEB,Mount Gambier,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,48394044.1744771026,mobile,iOS,WEB,Melbourne,Safari,organic,Apple,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47812374.1744786640,desktop,Macintosh,WEB,Adelaide,Chrome,cpc,Apple,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1688019548.1744341500,desktop,Macintosh,WEB,Melbourne,Chrome,cpc,Apple,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,317234401.1744788483,desktop,Windows,WEB,Perth,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1490967608.1744762380,mobile,Android,WEB,Brisbane,Android Webview,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1843883697.1744786001,mobile,Android,WEB,Perth,Chrome,organic,Samsung,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1402073720.1744773544,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1334079965.1744775229,desktop,Windows,WEB,Sydney,Chrome,organic,Google,12,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1517749440.1744782476,desktop,Windows,WEB,,Chrome,organic,Google,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237340749.1744759601,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,810678411.1744728141,mobile,iOS,WEB,Cooma,Safari,(none),Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,209491182.1744764078,mobile,iOS,WEB,Perth,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1190072543.1744788246,mobile,iOS,WEB,Perth,Safari,organic,Apple,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,95091416.1744804977,mobile,iOS,WEB,Brisbane,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1490009674.1744798868,mobile,iOS,WEB,Albury,Safari,cpc,Apple,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2091394831.1744750544,mobile,iOS,WEB,Forbes,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,735114798.1744783490,mobile,iOS,WEB,Griffith,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1574000928.1744795900,mobile,Android,WEB,Perth,Samsung Internet,(none),,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1651518103.1741868564,mobile,Android,WEB,Perth,Samsung Internet,organic,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1184938272.1744620909,desktop,Windows,WEB,Melbourne,Edge,organic,Microsoft,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14152454.1744588827,mobile,Android,WEB,Melbourne,Chrome,Data Not Available,OPPO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1087068284.1744608694,mobile,Android,WEB,Sydney,Chrome,organic,Samsung,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,872955686.1744600990,desktop,Windows,WEB,Nanango,Chrome,organic,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1210105732.1744610911,desktop,Windows,WEB,Melbourne,Firefox,(none),Mozilla,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
0,794192077.1744608794,mobile,iOS,WEB,Melton,Safari,referral,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1041062292.1744625778,desktop,Macintosh,WEB,Melton,Safari,(none),Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1283995649.1744584854,desktop,Macintosh,WEB,Adelaide,Safari,(none),Apple,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2074034024.1744604925,mobile,iOS,WEB,Melton,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37521166.1744637328,mobile,iOS,WEB,Perth,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,721307320.1744606682,mobile,Android,WEB,Sydney,Samsung Internet,(none),,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,793053783.1744605690,desktop,Windows,WEB,Nambucca Heads,Firefox,cpc,Mozilla,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1829597863.1744605060,mobile,iOS,WEB,Perth,Safari,cpc,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,346464460.1744626035,mobile,iOS,WEB,Perth,Safari,cpc,Apple,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1346739237.1744605855,desktop,Windows,WEB,Canberra,Chrome,cpc,Google,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2025365672.1744589720,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,544765484.1742769405,desktop,Windows,WEB,Sydney,Chrome,cpc,Google,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,273717276.1744587636,desktop,Windows,WEB,Melbourne,Chrome,cpc,Google,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,944610921.1744624442,tablet,Android,WEB,Melbourne,Android Webview,paid,Samsung,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1417662386.1744607853,mobile,iOS,WEB,Adelaide,Safari (in-app),paid,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,890276418.1745155437,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1317765650.1745100591,mobile,Android,WEB,Adelaide,Chrome,cpc,Samsung,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,595595242.1745104182,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,369516827.1745133573,mobile,Android,WEB,Melbourne,Chrome,organic,Google,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1864435036.1745103188,mobile,iOS,WEB,Burnie - Somerset,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1768932720.1745127220,mobile,iOS,WEB,Bowen,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1199138024.1745097929,mobile,iOS,WEB,Hobart,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1613809659.1745074206,mobile,iOS,WEB,Sydney,Chrome,organic,Apple,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,237876616.1744693918,mobile,Android,WEB,Mulgoa,Samsung Internet,(none),,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1247365242.1744694409,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1238633563.1744717787,desktop,Windows,WEB,Sydney,Chrome,(none),Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1214102354.1743591872,desktop,Macintosh,WEB,Sydney,Chrome,organic,Apple,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,276283390.1744714897,desktop,Windows,WEB,Sydney,Chrome,referral,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1984377332.1744696877,desktop,Windows,WEB,Melbourne,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10012245.1742963589,desktop,Windows,WEB,Sydney,Edge,(none),Microsoft,228,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1049329785.1744706062,desktop,Windows,WEB,Melbourne,Edge,referral,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1334950407.1744695775,desktop,Windows,WEB,Perth,Edge,cpc,Microsoft,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,469653251.1744694623,mobile,Android,WEB,Melbourne,Chrome,cpc,Motorola,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,285404940.1744672126,desktop,Windows,WEB,Adelaide,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,317490267.1744716299,desktop,Windows,WEB,Sydney,Chrome,(none),Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1415958105.1744470379,desktop,Windows,WEB,Brisbane,Chrome,referral,Google,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,388282261.1744682192,desktop,Windows,WEB,Bendigo,Chrome,cpc,Google,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,967657868.1744702590,mobile,iOS,WEB,Nairobi,Safari,(none),Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1295410900.1744716515,mobile,iOS,WEB,Albury,Safari,cpc,Apple,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,876570384.1744673884,mobile,iOS,WEB,Central Coast,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1814677995.1744666473,mobile,iOS,WEB,Junee,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,570920051.1744678488,mobile,iOS,WEB,Rockhampton,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1805034221.1744712351,mobile,iOS,WEB,Hobart,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,950709891.1744694474,desktop,Macintosh,WEB,Mudgee,Safari,cpc,Apple,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,743440427.1745224352,mobile,Android,WEB,Melbourne,Samsung Internet,(none),,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1932661146.1745232650,mobile,Android,WEB,Sydney,Samsung Internet,cpc,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1804368477.1745211535,mobile,Android,WEB,Christchurch,Chrome,organic,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85235330.1745205436,mobile,Android,WEB,Sydney,Chrome,organic,Samsung,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,123312893.1727486466,desktop,Macintosh,WEB,Sydney,Firefox,cpc,Apple,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1755278402.1738447913,desktop,Windows,WEB,Brisbane,Edge,cpc,Microsoft,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,541215277.1741153120,desktop,Windows,WEB,Alkimos,Edge,cpc,Microsoft,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7919390.1745194258,mobile,iOS,WEB,Hobart,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1111592747.1745230309,mobile,iOS,WEB,Hobart,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,930963437.1745191072,mobile,iOS,WEB,Frankfurt,Safari,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1388378367.1745227477,mobile,iOS,WEB,Sydney,Safari (in-app),paid,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,843617119.1745228343,mobile,iOS,WEB,Townsville,Safari (in-app),cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,188994353.1745042252,desktop,Windows,WEB,Canberra,Edge,organic,Microsoft,26,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,318865811.1745066998,desktop,Macintosh,WEB,Perth,Chrome,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,238935673.1744998877,desktop,Windows,WEB,Dallas,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,612493765.1745021403,mobile,Android,WEB,Melbourne,Chrome,cpc,Google,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,408130487.1745009890,mobile,iOS,WEB,Melbourne,Chrome,cpc,Apple,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1798853751.1745042082,desktop,Windows,WEB,Perth,Chrome,(none),Google,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,205588994.1745017951,mobile,iOS,WEB,Forbes,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1677261617.1745056026,mobile,iOS,WEB,Grafton,Safari,cpc,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1297342308.1744955256,desktop,Linux,WEB,,Chrome,email,Google,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1211771360.1744961640,mobile,Android,WEB,Melbourne,Chrome,cpc,ZTE,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,625727313.1744983144,mobile,Android,WEB,Sydney,Chrome,cpc,Samsung,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,751535073.1744975973,desktop,Macintosh,WEB,Melbourne,Chrome,organic,Apple,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1350422379.1744944810,desktop,Windows,WEB,Brisbane,Chrome,cpc,Google,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,466575668.1744841081,desktop,Windows,WEB,Los Angeles,Chrome,cpc,Google,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15658039.1744945040,desktop,Windows,WEB,Darwin,Chrome,cpc,Google,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2083336471.1744885680,mobile,iOS,WEB,Tarneit,Safari,cpc,Apple,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1220097974.1744842841,mobile,iOS,WEB,Adelaide,Safari,cpc,Apple,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1915898359.1744857691,desktop,Windows,WEB,Perth,Edge,organic,Microsoft,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,277067201.1744796589,desktop,Macintosh,WEB,Perth,Chrome,paid,Apple,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1296814151.1744871925,mobile,Android,WEB,Perth,Android Webview,cpc,Google,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,936070206.1744849355,desktop,Windows,WEB,Sydney,Edge,cpc,Microsoft,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
